datetime,place,city,state,temperature,precipitation_total,wind_speed,humidity
2024-03-08,Taman Tasik Semenyih,Kajang,Selangor,25.758498023715415,3170.09,0.00909090909090909,95.68774703557312
2024-03-09,Bandar Saujana Utama,Kuala Selangor,Selangor,27.231944444444444,308.62,0.6565972222222222,97.26354166666667
2024-03-09,Damansara Jaya,Petaling Jaya,Selangor,26.513541666666665,56.019999999999996,0.5520833333333334,86.66284722222223
2024-03-09,Encorp Cahaya Alam,Shah Alam,Selangor,28.854824561403507,20.4,2.701315789473684,10.0
2024-03-09,Gita Bayu,Balakong,Selangor,28.945833333333333,0.0,0.4652777777777778,79.72916666666667
2024-03-09,Hulu Langat,Kajang,Selangor,27.917120622568092,3874.05,17.505836575875488,85.7194552529183
2024-03-09,Petaling,Shah Alam,Selangor,30.68993055555556,0.0,1.2798611111111111,74.52256944444444
2024-03-09,Saujana Villa,Kajang,Selangor,30.52951388888889,48.0,1.1211805555555554,77.52569444444445
2024-03-09,Taman Tasik Semenyih,Kajang,Selangor,28.567381974248928,0.0,0.0012875536480686698,84.68583690987124
2024-03-10,Bandar Saujana Utama,Kuala Selangor,Selangor,28.35486111111111,0.0,0.47847222222222224,94.70833333333333
2024-03-10,Damansara Jaya,Petaling Jaya,Selangor,26.403125000000003,0.0,0.6902777777777778,90.25
2024-03-10,Encorp Cahaya Alam,Shah Alam,Selangor,28.903555555555556,59.02,2.4075555555555557,10.0
2024-03-10,Gita Bayu,Balakong,Selangor,29.447916666666668,0.0,0.5006944444444444,76.93506944444444
2024-03-10,Hulu Langat,Kajang,Selangor,26.910915492957745,4285.56,17.900704225352115,84.70140845070422
2024-03-10,Petaling,Shah Alam,Selangor,31.224390243902437,28.3,0.9982578397212544,74.25714285714285
2024-03-10,Saujana Villa,Kajang,Selangor,30.996875000000003,0.0,1.4743055555555555,72.37673611111111
2024-03-10,Taman Tasik Semenyih,Kajang,Selangor,28.817013888888887,0.0,0.00625,81.88541666666667
2024-03-11,Bandar Saujana Utama,Kuala Selangor,Selangor,28.85347222222222,0.0,0.6770833333333334,87.35243055555556
2024-03-11,Damansara Jaya,Petaling Jaya,Selangor,25.978472222222223,0.0,0.5427083333333333,88.03611111111111
2024-03-11,Encorp Cahaya Alam,Shah Alam,Selangor,29.045226130653266,109.02000000000001,1.9989949748743718,10.0
2024-03-11,Gita Bayu,Balakong,Selangor,30.15034722222222,0.0,1.0774305555555557,71.66736111111112
2024-03-11,Hulu Langat,Kajang,Selangor,26.8794425087108,4330.83,18.177351916376306,81.95400696864111
2024-03-11,Petaling,Shah Alam,Selangor,31.35853658536585,0.0,1.1118466898954704,70.83344947735192
2024-03-11,Saujana Villa,Kajang,Selangor,30.92534722222222,0.0,1.8086805555555554,71.81979166666666
2024-03-11,Taman Tasik Semenyih,Kajang,Selangor,28.716666666666665,0.0,0.03125,79.47569444444444
2024-03-12,Bandar Saujana Utama,Kuala Selangor,Selangor,28.360416666666666,0.0,0.45902777777777776,90.51006944444445
2024-03-12,Damansara Jaya,Petaling Jaya,Selangor,26.062152777777776,0.0,0.38159722222222225,86.65798611111111
2024-03-12,Encorp Cahaya Alam,Shah Alam,Selangor,29.083255813953485,0.0,3.0572093023255813,10.0
2024-03-12,Gita Bayu,Balakong,Selangor,29.626388888888886,0.0,0.6795138888888889,74.62916666666666
2024-03-12,Hulu Langat,Kajang,Selangor,26.52638888888889,4345.92,18.05138888888889,88.27777777777777
2024-03-12,Petaling,Shah Alam,Selangor,30.623958333333334,0.0,1.5100694444444445,74.12812500000001
2024-03-12,Saujana Villa,Kajang,Selangor,30.49826388888889,0.0,0.6694444444444445,75.03472222222223
2024-03-12,Taman Tasik Semenyih,Kajang,Selangor,28.127177700348433,0.0,0.0,85.17177700348432
2024-03-13,Bandar Saujana Utama,Kuala Selangor,Selangor,28.719097222222224,0.0,0.5965277777777778,87.83506944444444
2024-03-13,Damansara Jaya,Petaling Jaya,Selangor,25.49652777777778,0.0,0.5815972222222222,86.75277777777778
2024-03-13,Encorp Cahaya Alam,Shah Alam,Selangor,27.85,0.0,2.502020202020202,10.0
2024-03-13,Gita Bayu,Balakong,Selangor,28.549652777777776,108.08,0.5322916666666667,79.19513888888889
2024-03-13,Hulu Langat,Kajang,Selangor,26.025,4345.92,17.864583333333332,88.41736111111112
2024-03-13,Petaling,Shah Alam,Selangor,31.155208333333334,0.0,1.4701388888888889,70.33819444444445
2024-03-13,Saujana Villa,Kajang,Selangor,27.669444444444444,687.1700000000001,0.7760416666666666,85.64409722222223
2024-03-13,Taman Tasik Semenyih,Kajang,Selangor,27.24895104895105,71.9,0.06538461538461539,86.3555944055944
2024-03-14,Bandar Saujana Utama,Kuala Selangor,Selangor,29.674021352313165,0.0,0.8743772241992882,87.93914590747332
2024-03-14,Damansara Jaya,Petaling Jaya,Selangor,27.156944444444445,0.0,0.40520833333333334,83.98090277777777
2024-03-14,Encorp Cahaya Alam,Shah Alam,Selangor,29.45612244897959,0.0,3.354081632653061,10.0
2024-03-14,Gita Bayu,Balakong,Selangor,29.950000000000003,3682.39,0.6302083333333334,76.54722222222222
2024-03-14,Hulu Langat,Kajang,Selangor,27.969097222222224,4345.92,17.81527777777778,80.55347222222223
2024-03-14,Petaling,Shah Alam,Selangor,31.790625000000002,0.0,1.9000000000000001,72.05486111111111
2024-03-14,Saujana Villa,Kajang,Selangor,31.688929889298894,0.0,0.1066420664206642,75.65461254612546
2024-03-14,Taman Tasik Semenyih,Kajang,Selangor,29.603971119133572,0.0,0.0014440433212996391,81.91913357400722
2024-03-15,Bandar Saujana Utama,Kuala Selangor,Selangor,25.952083333333334,0.0,0.0,98.78125
2024-03-15,Damansara Jaya,Petaling Jaya,Selangor,27.459027777777777,0.0,0.43472222222222223,85.65972222222223
2024-03-15,Encorp Cahaya Alam,Shah Alam,Selangor,29.24122807017544,10.4,2.2377192982456138,10.0
2024-03-15,Gita Bayu,Balakong,Selangor,28.42673611111111,9797.16,0.42673611111111115,85.7798611111111
2024-03-15,Hulu Langat,Kajang,Selangor,27.72222222222222,4345.92,17.602430555555557,87.02013888888888
2024-03-15,Petaling,Shah Alam,Selangor,31.74027777777778,0.0,1.192013888888889,71.740625
2024-03-15,Saujana Villa,Kajang,Selangor,29.764130434782608,0.0,0.15615942028985508,84.01123188405796
2024-03-15,Taman Tasik Semenyih,Kajang,Selangor,27.374180327868853,1464.14,0.0069672131147540985,91.17622950819673
2024-03-16,Bandar Saujana Utama,Kuala Selangor,Selangor,28.53888888888889,537.48,0.7166666666666667,88.52916666666667
